date,amount,description
10/06/2022,-53.25,PviXchekqV vanguard FyIVO
28/04/2022,-37.3,LqYiXWJgKk energy lEtCz
22/01/2022,-51.68,RWSNtXFqon nandos rxuSb
21/04/2021,-75.24,oTyLuDXmRo tesco ZeFPn
21/01/2021,-92.02,nzUNCnWjIS etoro uyWkB
14/05/2022,17.29,TRHtbrkkun paycheck hhsYi
06/12/2020,-23.41,dKTUcivohd bt FMZiA
09/06/2021,-47.71,qhVDNtOJLt invest Xudfo
23/12/2021,-7.2,InrlNYRrXI adobe dtUwU
26/04/2022,-45.36,aMVyraTseI octopus navWy
30/10/2020,-78.7,skTdibWmLS adobe aXjiK
19/04/2021,-55.37,VMqDDNICUK amzn TBSXH
29/06/2021,5.07,pHiytotRfF paycheck vmaiv
05/10/2021,12.08,YvBfJIAfxm birthday gift ZbMZu
03/09/2020,-55.73,pnYKnmfvgB m&s oMTPh
10/12/2021,-46.71,jZWGVzeIPz apple IptGc
01/03/2021,-28.51,UElWwLfebh bowling HgIaS
15/02/2022,-12.24,EuVVozOmjY bt OZITa
22/06/2022,-6.12,QXhkufwGqx nandos fTWHU
27/04/2021,-51.76,ngSkvtWoRI vanguard llqmA
05/10/2020,-46.49,CwakBSyOCf vanguard oGUCZ
21/07/2021,-89.52,pcSVhTzEHj bowling BFdUl
02/07/2021,-14.5,tICXFllxlb apple TXkPD
19/10/2021,36.67,mIBXTbaKDe salary OoYAQ
12/02/2022,-30.02,BZndNarMhZ amzn VAjHJ
09/09/2021,-88.88,ZOYDsGtAzv bus hlOtw
24/10/2021,-42.01,DxLjLXvixK amzn gxUtH
27/06/2021,42.63,vNbOrpDuiu paycheck nRltb
01/12/2020,-47.91,eofhkyTaCa bt WIgub
26/06/2022,33.15,ozRgsvjbsZ salary mdsrW
13/12/2020,-70.16,FzmoYuTUlJ nabu casa KtyXy
11/11/2021,-41.71,TGVYFeKGIS amazon PdGer
20/05/2022,-89.04,cwUyRWXnDT john lewis ZOtmb
24/09/2021,-59.22,VBgHhzEyir cash xnmUM
22/02/2021,-57.74,jCmOanxRbd apple gKFko
13/02/2022,-87.29,KZwTWcPJju sainsbury eunOv
23/12/2021,-73.73,kdGuJLZqdT cinema YUEaV
13/11/2021,-68.04,fjcAfeCApJ bus mANxz
06/09/2020,-24.01,ymeGBELlmG energy Igjuf
02/05/2021,28.81,debmbLigHB paycheck tAFEF
11/11/2020,-24.34,ahQrQRMIXw tfgm ejFmA
05/02/2021,-12.58,JMmmxDOeIu aldi DBshb
13/12/2021,-59.25,catDIdjHmZ cinema DMEmH
28/11/2020,2.18,LxVvpAJcWB salary OVYvg
26/08/2021,-39.82,qMBpObCKYF greggs IwMrt
06/05/2022,-7.29,SYPnAzsSIC amazon CVUft
19/03/2021,-55.45,imwXCpNTGk amzn dNVkg
30/10/2021,-12.5,kCDRcWluiZ o2 ARgVG
17/05/2022,-80.84,xSCjhLYUOw amazon ktxZz
23/03/2021,-13.44,jTYHNfSsUd spa UJnvR
28/12/2020,-63.4,dGkDnhFlur amazon PEWOC
25/05/2022,-47.01,JmhHUCZMSD adobe HftOl
25/08/2022,-82.15,SDOByvdfsE cinema WVkMF
30/05/2021,-38.88,ufvDzkGQIJ british gas zOlZW
03/03/2022,-13.53,qiZahBdAYB asda aZjrk
25/03/2021,-85.92,vKniubwOSK marks&spencer OAIDZ
01/06/2021,-66.29,rpMDvZinao bus mUZPT
09/08/2022,-78.45,TZlZxsdVHV united utilities SYTyF
03/01/2021,-74.55,wwMZVwWfGj bus Fbhgg
08/09/2020,-82.13,idWtYQFsaV nandos oJxSm
08/03/2021,-68.05,mlKoVnuRtW vanguard PQIGU
26/11/2021,37.69,sOXdjTiafU paycheck UaMvU
25/06/2022,-75.49,qHePegtFql fuel nterJ
03/07/2022,52.16,gwaXNQGzWw birthday gift uSoGj
12/12/2021,-79.65,UDMphHGfuY m&s pVVML
25/10/2020,-62.19,FPRZzbxTfZ amazon fSnDN
27/03/2022,-26.41,ostAsDCvry spa QyQUX
28/06/2022,-44.06,GqaQgvYDFB invest DRkIf
26/04/2022,5.02,hBAYkULIuX salary xvQHN
17/02/2022,-56.5,lZOdtzwxBN apple qqEhv
01/09/2020,-16.51,msTfkBrYhm asda MoOgX
30/07/2022,-54.33,ExyUaZkyKd gym tovRp
19/10/2020,-10.39,zugJggSNth cash jiIob
26/12/2021,-7.16,mOMaVPYyfu adobe hQtVg
28/04/2021,-73.99,tUHkMVaATc tesco netcz
28/04/2021,-54.66,njJGzVYrBl invest VGHOC
11/01/2022,-95.5,UlbwqPIsHZ energy edTzg
09/04/2021,-44.83,DmYymwjqbj invest hTlps
16/07/2021,-69.0,ldbzIJowmp united utilities fTvQd
27/11/2020,-25.22,NsISLavpDl cinema BdQsF
11/08/2022,-77.31,MQGlcrRVsf nandos dMKOF
23/06/2021,54.3,RzJGvUdywJ birthday gift yZCsG
12/06/2022,-66.56,sUzNOiyHqg fitness YNzuo
17/09/2021,-68.13,HHrhqRsxQt octopus QnYmx
17/04/2022,65.22,aEzVbsaeIA salary YIEXC
10/11/2021,-42.94,ggvXtJCPsB nabu casa TqsWa
14/02/2022,-41.23,ehpHBMkPHQ john lewis ZEGYH
03/07/2021,-47.43,gHHzzDaYjR adobe neXJX
26/08/2021,-26.79,JgNvICldMN sainsbury pNDeU
09/03/2021,-92.02,SrFVbwlbhS united utilities KJQVl
28/06/2022,-31.02,VTJFxlfaTY octopus uAIPW
31/03/2022,9.51,gxGcZEYiiK salary YYtTd
02/01/2021,-74.28,gOhUJZLeTl octopus Dstro
20/08/2022,61.45,zzxCnVkaCf paycheck unrQu
04/10/2020,-2.34,yzgLLzRXZO cash UQXPd
02/12/2021,11.06,zhFdcejJkq salary dThvp
23/02/2022,-80.5,XTdqjZKTBp adobe HtUTz
08/01/2021,-29.92,PvAwovOvTW fuel KbPFT
07/04/2022,-77.13,EldPygOeFj amazon GNGBf
03/11/2021,-78.1,jZQyyMajyJ vanguard nogLw
24/07/2022,-66.25,CpijUCvxUW metrolink yAUwZ
04/01/2021,-57.57,jGNaznOADV fuel wzeWZ
27/08/2022,-3.36,TsGSVbnwAd fitness jdmQj
28/01/2021,16.79,DKlbrtmutR paycheck QpWsA
31/12/2020,85.06,hleQHLEotY birthday gift FLHlt
18/11/2021,-36.81,JAaiIiqMig bt cOiPG
25/08/2022,-78.46,MTumlMsmYm spa IKWGy
09/04/2022,9.58,KngpiskImw paycheck FzfWQ
28/05/2021,-33.2,fDIPPkQfGL etoro zkmXz
20/01/2021,-8.44,OYmcFUuhsI cinema bpgbe
16/08/2021,45.62,JVdYLHZJLn paycheck OyiOC
11/09/2021,31.02,lvrrSOtYHS paycheck vglXw
30/11/2021,-18.92,CCLoldYlBv metrolink UagmP
23/11/2021,5.51,mCrboYVEKd paycheck uxFYY
29/07/2022,-34.84,KRtpTsmVfv bt UTVJp
08/08/2022,-33.59,YsTKojIAIa amazon tmkmQ
29/07/2021,-61.15,GIdKUiYFmG apple ZCABT
14/08/2022,58.87,agPtBNxEvW paycheck zEJPS
05/03/2021,10.82,gUBIiOAsCT salary lkAFp
12/05/2021,-64.9,deJaitWidl cash KwJuV
06/12/2020,-91.07,cutKiWkLUN m&s teSHn
14/10/2021,-40.84,gYjXAAmFin british gas Bcttx
27/02/2021,-40.27,ZBmmfOVrfN cash DYxas
29/06/2021,-52.41,cHEiVGbQZF fitness nlLJJ
12/04/2021,60.07,uODldhzjWk paycheck xwoPr
08/04/2022,-23.77,vRvpebQpLg metrolink yMBho
09/07/2021,-83.89,nPEIKTUjxb o2 haYki
08/09/2021,-26.39,ghXRIsHtZr fuel ziDNI
21/09/2021,-61.2,SsMGRtyHXq greggs edMzt
28/02/2022,-30.71,CSBAhyqDUx spa MwPLi
10/06/2021,-65.49,LYIoVHwPMR bt aFDlI
17/07/2021,-32.78,DBrKsaKBdf asda jbfTJ
02/03/2022,-73.21,iEgNXBvdSb nabu casa QipzS
19/10/2020,-77.57,MPdNlSMyAs fuel unUeY
09/06/2021,-76.06,TSkPuLGMsQ fitness mgziL
13/07/2021,6.66,riPZXlekAT paycheck yfguC
09/07/2021,-72.16,ugPjYQsgxV apple jqpUp
02/12/2020,-21.47,sDIUSChhma etoro GHkss
04/02/2021,-7.27,qFKjizuOnF gym jFkSy
30/11/2020,-1.47,jaJZLjKCln nabu casa NXuZs
15/12/2020,-77.25,eaZvtddKnf fuel PhSmd
21/04/2022,-8.23,sCQXTMgtPs adobe sYwPH
25/11/2020,-67.33,heCqTvoQHH energy NEsxC
13/08/2022,-59.2,hgQIZliRfX tfgm atjll
20/07/2022,-39.51,pROBLaNkBA metrolink gbRWL
08/03/2022,-54.29,mHDVhSKikD united utilities WUYTy
21/10/2021,-26.71,WModDiAtsR bt eBeKo
07/02/2021,31.47,EPjOPklEFO paycheck ZdZxq
23/05/2021,79.62,JfJgWYrvrw birthday gift wctsl
26/09/2020,-15.8,lXYzjaPOwy cash AzroZ
19/06/2021,40.23,PvZVqKenbV birthday gift cAzXC
09/10/2021,-13.96,INSSFMtsyT bowling lMIza
28/01/2021,4.99,XDmraQxTJd birthday gift KeTrw
19/05/2021,-63.35,ocCptWNKGJ bowling mgsru
29/11/2021,-79.46,XeIagQSjUq amzn xqJSO
25/08/2021,-74.18,TkHoCgWjLh fitness aTLLj
26/10/2021,-80.53,qCNqXPtPjF etoro EYpuc
12/09/2020,-7.05,giPDtGxUAY aldi HeNcB
27/08/2020,2.81,fqujMhMqiH birthday gift vzrIV
26/09/2021,-30.29,rnFCSwdhED gym qdCwF
24/03/2022,57.38,MvCFdrcwmI birthday gift gMjAh
29/01/2021,0.15,eWNrLpTvTe paycheck UibIv
01/04/2022,-47.03,yIPhmytrPy nandos wLiqs
11/07/2021,40.63,SSmEXvkVWe paycheck teUnN
20/08/2022,-65.87,ouiLusOyTw adobe tnRPo
10/06/2022,-61.01,UcpmXLWmTP octopus lDkMN
18/12/2021,-56.57,rKxYDPAQVH etoro ZtUCa
23/03/2022,45.32,iXLfgCPZSS paycheck CYhVx
13/11/2020,-28.98,vyRsaGdjSh united utilities WdlEA
06/03/2022,-37.0,yBvbONAMIJ invest EqLea
20/10/2021,37.91,POADyQsxSd salary QnbCM
05/03/2022,-26.56,jxyrlTmdHl spa kOoGj
02/03/2021,-52.77,zbPcBUzHyr marks&spencer NqtyE
12/04/2021,-67.64,AFGCfMCJkF bowling IvnjK
26/06/2022,-26.0,NGPtEzxEPv marks&spencer lHdLA
18/09/2020,-39.61,fhZQACgCMC john lewis ulKOu
22/05/2022,46.63,wEYKZjPYjH birthday gift HtHWg
16/02/2021,-27.43,tDuxeOcrBp vanguard ZdzED
06/02/2021,-27.31,zysnLcsgam vanguard aybBp
05/02/2022,21.67,xsNUHgRBiw salary tzEQb
22/10/2020,-3.08,UBaPCAHPOo fitness GUzfR
16/11/2021,5.89,XhEHQsfCOm paycheck uvFEP
19/12/2021,-42.55,GLfCXHXUEE gym kojfP
01/06/2022,-54.45,pjKGcfJWzb adobe LkTYf
07/01/2022,-60.21,PARyhlrbTC nandos RRTrx
31/03/2022,-78.09,PPinxixlMm aldi Pnyks
09/08/2022,-83.1,NhShMZTLEV cinema Opnar
10/12/2021,-26.07,FsQRBVQVJu o2 WRPGG
05/06/2021,26.44,JrEVMZyUdY birthday gift RbDdJ
04/12/2021,-24.7,VRWEGClysb amzn RzsKJ
05/02/2022,14.73,AWxwrRSuNN salary JhzXU
08/10/2020,-71.79,pyncEqZiaM fuel MdCWe
16/11/2020,-86.16,oLKQZwfvyS asda VmPAk
29/06/2021,-14.52,QZcmLTKFex apple RiwYE
05/08/2021,-39.0,AxUGCruRsJ invest StTyw
06/07/2021,54.28,pWhndsHboM birthday gift QgRRV
10/02/2022,-12.54,yUAOTZoXPX o2 elWAU
19/05/2022,-67.52,RwOPdTbjyx spa AocpF
09/01/2022,-14.88,GKgTkPJCQl tfgm DBOvh
11/01/2021,-13.47,GeJLstIJpG aldi rXNhx
09/11/2021,8.67,nYAeyDpywk birthday gift HukKs
30/01/2022,-84.65,kDzpQpnvKz fitness ydijA
22/02/2021,-66.22,gsGOVRkCwj energy QLban
07/04/2021,-73.82,OmbLwcHBVy bowling tgCkP
05/12/2021,8.45,TLXPLRKWmF birthday gift yscFo
05/09/2020,26.03,UIFDtOXSBf salary fyZzi
12/08/2021,24.85,BpoQwWUBoQ birthday gift unJeZ
27/12/2021,-57.1,dqeiNucDzf fuel RkYpv
01/06/2021,-56.06,AkscSaKlNa gym qAXxa
23/12/2020,12.76,cGRfYKRoPF birthday gift RTlPh
21/03/2022,4.02,MWjxjzFWrW birthday gift ZLBHS
11/06/2021,-88.5,cQSAtdoGeq spa wwRdA
26/08/2021,-22.36,JAITifDiTU adobe YHSra
02/05/2021,-25.68,glQnieGRcS nandos sHGrv
25/12/2020,-34.52,zFaGioGbAO united utilities zTDNe
13/07/2021,-57.35,fntgOLhVcC metrolink FeSEA
22/02/2022,-47.63,CpAzbXmxDw o2 jsfvz
08/09/2021,40.92,RdvKcMgrBO paycheck nqlZf
11/04/2022,44.21,rRdQlWxhqz birthday gift ECgJY
09/02/2022,66.74,nusEDUnTKT paycheck VuweQ
24/05/2022,-39.15,uhZkZLLDlm tfgm dEbNs
10/11/2020,-28.9,MGQjJpSLCa marks&spencer QvWkJ
16/10/2020,-76.42,UmZoiQGoay octopus LAXod
23/03/2021,-81.12,fMRmCxSYrv bus FOnTT
16/02/2021,-64.22,bJCUUSqZRj m&s tNKZv
20/06/2021,15.35,QBbrWFKYhU salary qJzvu
06/12/2020,-36.83,wNsUUDlWTR amazon MFBYU
25/07/2022,-58.2,QwACTzTwZc fuel vYbKI
23/10/2020,-16.43,diASEMjJxT fitness puIoJ
08/12/2021,-16.4,doHsfdskkd apple MpwuT
26/03/2021,35.76,xttTWtIVdv salary uthpY
08/09/2020,-86.83,MJQzGdwYdn fuel CEJou
21/07/2022,40.09,AWHzomArBl birthday gift BcTnE
03/11/2020,-61.43,umTlZGtgaI etoro TFAna
26/07/2022,-30.16,GNHlcJBajR british gas iFnfp
29/08/2021,-75.02,SPNphJVSFe sainsbury GILei
14/01/2021,-3.19,oHborFwnRZ fitness TdBxt
06/10/2021,-81.51,TmOOtPygLv bus ChzMY
30/04/2021,-36.58,eyAzqMdxds marks&spencer jeZsS
14/05/2021,0.18,FXeNeXMFtn paycheck OYttV
10/08/2021,-13.68,aKEJZRrugA adobe HHtNi
13/06/2022,30.43,nJSyPdvgJS salary okQuz
30/06/2022,-56.04,PSxRrNSZas octopus zQNfV
30/11/2021,-29.71,zqyAnaOPGk tesco NhagS
21/01/2021,22.86,MceDtSKXLi salary JCTxS
03/11/2021,-44.18,NcHSiAvjMg gym NueeJ
11/08/2021,17.19,lcRNypXJxt birthday gift glJUj
13/09/2020,54.51,PNxXzKzzio salary vkeYA
16/02/2022,3.73,QRVxIsqlNy paycheck DcczT
15/02/2021,-33.72,EBSLFscOTB metrolink iwPFZ
11/11/2020,-71.66,UNnqviNOjm nabu casa fOxyG
11/11/2020,-10.27,PjmyCGWHzU invest GYwcw
09/06/2022,-1.86,zoscDIBMfs fitness OQguk
06/01/2022,-9.37,KWqBrukMHl bus hAxXM
25/05/2022,-20.38,FbIMlsQfVy bus VIHYy
06/05/2022,-81.31,pfYoLXcNxd adobe HIIWt
06/10/2021,58.06,CBUhgwpiNL paycheck eSSdC
23/01/2021,-72.96,ZhKhkZzean greggs yQIMN
07/06/2022,-65.72,SjfYbMiFpT amzn Onytl
04/12/2020,-27.92,FbIHegzczE fuel cwTsO
26/08/2022,-62.65,nKuQJnZccK fuel OlSve
24/05/2022,-68.42,gNZYjoeQgJ tesco nJvTm
01/04/2021,-53.51,HTKZKIfmiB spa ureNq
22/02/2021,10.47,ERmDsaSKhN birthday gift ARSuj
24/12/2020,-60.16,fxNnzwAanD cash qMsCS
30/04/2021,-87.07,GjdQomrbrV marks&spencer uAqzi
20/11/2020,-70.37,cbmfCBfnzh fitness lHVER
26/05/2021,-22.98,kTKklmZwom marks&spencer ERSnC
11/06/2022,-49.33,xkVjnYgzqI nabu casa ZQGMz
13/08/2022,-57.08,fixAdnCsvC john lewis nAtPH
05/08/2021,-71.58,nWuDWuJWiw etoro nfVYB
09/11/2020,-75.14,RbvrNQvUhW cash HTKmy
01/11/2021,-51.08,JGrMSdnhJf cash ORmSg
04/01/2022,-75.74,OAaUMNosFd united utilities CRVIQ
05/03/2021,-54.96,xIrvHoYdWy fitness lxjGh
24/10/2020,-50.12,NyLrCGyTWI gym dyWCg
08/12/2021,-36.37,ChMwHCTyde sainsbury TRzVN
27/12/2021,-22.08,jXdqthNAEa amazon IInOZ
24/06/2022,47.27,IaNORhNfOc salary cHZRU
25/12/2021,-4.01,sWHkuZfjpV cinema YCMgG
20/03/2021,-40.32,onWNPdKXwD gym WOEoj
13/11/2021,49.22,ALHBvzZQWC salary SiLUW
05/08/2021,51.04,HGoMFZtBYJ paycheck turwP
03/05/2021,-71.45,FgcuFBprnZ apple xnHdl
10/03/2021,-53.1,AClSAUVxrF octopus JjRQS
11/08/2022,-17.32,LQxNtwfjfj amazon Wyzzp
30/06/2022,39.57,zdyEVyxjpH birthday gift VNyAn
24/12/2021,-8.52,fQGeQSrPEc john lewis KZMvm
14/06/2021,-18.78,XjYBkedxki john lewis aCrgW
08/02/2022,8.37,LRnxalzSHg salary lQTLf
26/12/2021,-44.21,FDKyaJoNIy fuel pJJIg
04/05/2021,-83.48,xBzeDbBTEs metrolink LlJVQ
01/05/2022,6.64,rgxnfTyPvq paycheck YzgXl
25/08/2021,-85.7,ODtRfsEpaR marks&spencer uzHuk
21/01/2022,-17.71,CTtcvGAEBh energy Drace
26/07/2021,-54.74,LomiMrmLhh fuel alxRO
03/04/2021,25.92,ihwhoGiSlH salary ntGgq
24/03/2021,-5.98,IVxaFScZeA coop OGIiv
03/11/2021,-22.16,KutmRLsWdr o2 tVckg
27/02/2021,-73.75,MAHWZDSgsS adobe bADur
23/04/2022,82.43,aVHQeyGtKg birthday gift DYvOA
22/03/2021,-29.72,YVJfAdnenL etoro kcQes
17/03/2022,-86.58,uStGuGmRsj adobe spIKg
14/03/2022,-82.39,YAxnqJZsOP nabu casa ahpuB
06/10/2020,-20.53,KORsPCtZHX bt Ylxas
23/10/2021,-39.48,zgvRNKlvWA asda UwEWO
29/04/2022,24.22,xVFbDjUYzZ birthday gift WBkzc
10/03/2021,-23.3,EmaHinLJwT etoro AbGWy
09/06/2021,-21.54,ZFwnCKqEXL bowling dvBkP
03/12/2021,-75.47,dzLmiBIahG bowling xEtST
15/01/2022,-37.56,ItEcjFiSjA british gas GelXj
27/10/2020,-33.07,pApihHsvtc aldi PxcJt
21/07/2022,-84.95,amEqlCIbmm amzn OwIUm
05/08/2022,0.44,qxjvNOHMxx salary btolV
24/01/2022,-33.11,xZnWAIjnoO cash ILbuf
22/03/2022,4.07,gHtoSLDrjt salary znLKu
15/04/2022,59.18,czbyTWBiyc birthday gift hHdTj
04/06/2021,-14.54,uyqzOPNPrR spa jqyne
22/01/2021,-7.5,bzyQcueYYi apple Bxfjs
04/07/2021,-68.94,PwznPibqte bus MzhYH
18/09/2020,-45.92,kWpOVTFXNW nabu casa JzaaI
08/09/2021,-44.63,jfLixlDbks vanguard zyvrn
31/10/2020,-82.43,biCoteCOvD gym ypkDR
15/08/2021,-76.01,XTlKETtKvj john lewis EBUBw
20/07/2021,28.47,DRnwdqKMOV paycheck XvHrV
21/08/2021,46.67,wbLxvfbQzD birthday gift mUOTk
26/04/2021,-44.78,ImLRaLsRqR nandos TsRmL
13/02/2022,9.06,nVDBlKRpEI birthday gift SkMKr
14/10/2021,-57.27,trofwhYpcc adobe SNfCU
18/03/2021,-42.46,HAKUKnKcIY marks&spencer SLtAY
23/06/2021,-50.92,xApIVSOxWY bus GbuyT
20/10/2020,-88.97,PlupejBBlv fuel CqJYQ
15/11/2021,-32.65,IzFztXDbFe john lewis SQcTX
29/07/2021,-21.44,RsuetCzukf o2 XcxuI
01/11/2021,-29.09,vfnkTohTrQ coop nsJAj
23/03/2021,13.52,CQhUPLmxOo birthday gift tVqxg
03/02/2022,16.95,SnceKzIVpO birthday gift ztJsK
10/11/2021,-13.13,HNHuyufwVw spa HZRHe
02/01/2022,-24.68,qWlrOsckiy asda LkRUj
18/11/2021,78.82,liaqVVxEpn paycheck rdTqd
26/03/2022,-37.41,oBuQrcjGWh sainsbury wfsvR
24/05/2022,-78.13,lIhAqSeZDs bowling lqygt
23/07/2021,23.5,afeAqDuhJG paycheck wvzal
20/06/2021,-72.5,MtRxlwCmlX sainsbury YNeAk
12/01/2022,15.54,gUXUPBAjBX salary sXMYc
12/02/2022,4.73,VvxXkFiOTe paycheck sORzK
26/09/2020,-58.42,OKfasIkbTb asda pAIIQ
06/08/2022,-45.22,pcdDERioYe greggs heaYJ
25/09/2021,-52.34,XriIAUUvoW cash PyfcF
17/07/2021,-17.26,AbOYIsIgRZ marks&spencer WZrpg
16/02/2021,-71.34,tVaRlUnqYv british gas EpLKS
26/10/2021,24.21,FryIRkEdOG birthday gift tHNPc
20/06/2021,-78.96,LyqYizbXQP tesco aTPlD
20/10/2021,65.28,iRMWeObQPa paycheck SQRTd
29/08/2021,-28.53,wibDfdnnaC greggs lALEa
24/03/2022,-52.57,DzkiEhuXio bus HKfWW
13/12/2020,-72.35,rMxuvvhtbe united utilities xMOGR
27/08/2020,-51.62,ksoJKZGJJL etoro wtkFl
08/11/2020,44.24,TbKBYsziFv paycheck OOuUw
16/09/2021,-10.35,CxazKWoPJi british gas iFrjK
14/10/2021,-66.34,sTFbNlJcXA spa ZAIAi
13/03/2021,-15.12,AABQlpXYCl tesco zhSOu
23/02/2021,24.8,AVdkJxPlpi birthday gift WjiNQ
27/03/2022,-23.64,KRAVUXuvRR cash ccaJi
30/08/2020,46.94,SmqhOhgiBM salary YLgeA
15/05/2021,25.59,mzYVETxunY paycheck NntuT
28/08/2020,58.81,ZkunvbsNzq salary CmqiS
12/10/2021,-59.08,ozjrbQWSPR amazon Yksqr
04/01/2022,6.92,tSvELJcfrw paycheck KBFbJ
12/01/2022,-55.11,TKarhmjNxY vanguard kqezj
27/08/2021,-60.96,tbUAlxIyjJ invest pSxlX
08/08/2022,-26.76,WkNTXbVcZZ m&s GJMVg
02/10/2021,-62.15,cyBbYguGsD bowling fosqv
27/12/2021,-79.99,BYCiSHBJEk amazon NKcQi
05/10/2021,-66.76,PICnSVbBLS bowling EzNBz
06/11/2020,-47.63,SSUGJUqLQk spa EzqLB
23/04/2021,-4.1,BFDWZvUONk fitness PAIbA
11/08/2022,-42.94,ZaPszXSgFJ marks&spencer lMYwu
14/11/2020,-29.38,HIiHCGRIPL tesco ejurp
17/03/2022,-29.15,HNrSejPQIC fuel sKKPh
09/09/2021,-64.81,QPgqueRiLC m&s YefHN
28/12/2020,-63.32,RTHpZQsJxW asda VDHul
12/07/2022,59.22,YjroHFTdIw salary HlwQe
24/09/2021,-19.49,QVWnnQhFvC spa DmLXQ
10/03/2021,-84.63,fWqKKcHsxO asda QwaoM
23/08/2022,-99.11,eJNPDyBVrr asda OpiXA
11/07/2022,49.44,OjDNkaTxJv paycheck xdOuF
22/04/2022,20.17,EaIsKoqmWl paycheck jSGvz
01/04/2022,71.32,YAlrViGiTL salary UbWYG
18/05/2022,-84.87,uZqObnWALb nandos RsSfW
14/09/2021,-75.24,HFJVdguVtn amzn zvUMQ
09/06/2021,-43.72,FBhkPEPgDH british gas ROePB
13/01/2021,67.0,HHxXqgTuuN birthday gift ibWuh
16/04/2021,48.44,HXrzMbCgOB paycheck uOjsA
08/02/2022,70.81,VJGtZhkdXn birthday gift AmBPo
11/04/2021,-85.95,IoYbrWTvaY asda caFXz
19/03/2022,-91.7,WqgPBvHNIH fitness oskWm
06/10/2020,-61.7,dJlWLuTFYx vanguard iiFsO
13/09/2021,-70.75,zFONjTpLaF coop BbWrR
13/08/2022,2.18,KaRQRyPbey salary HpFeT
10/12/2021,-38.8,kxQGLEtfrS bus IUxwW
10/02/2021,10.2,lqewarTaEP birthday gift bqXJf
29/03/2021,-49.04,EXsODKliZt bowling DlBQa
13/09/2021,-45.11,fdyJtjnpTC nabu casa QHBtb
09/05/2021,-31.5,LJswzXqxzX cinema mptTR
09/11/2021,-8.27,aWmyrQXZhG metrolink VmGdv
24/05/2022,-60.24,fMufIzMcsq nandos NuSCD
13/11/2021,-15.89,KvkduMVXdO fuel yXrdR
19/02/2021,-55.45,JyicKcCkot spa UUKif
12/02/2021,-68.03,chOaJWWzPJ metrolink JLQyj
12/07/2022,-39.28,pMkufFiQME coop vPcmV
20/11/2021,-80.86,HaCbkasZNw fuel tTGgt
11/12/2021,-22.48,uhJpuGWcRw fitness rgIOQ
22/07/2021,-81.19,qJugEHFEoT aldi EMpHa
14/05/2021,-26.95,xZUJdVHTWD metrolink ikaIC
16/05/2021,-56.28,qhqJNzAQnf apple uBksy
21/12/2020,-14.41,ZbGvquLnWR m&s IaEAA
09/04/2021,-15.6,AqPqjNviMV gym adUsw
22/09/2020,-26.17,xomacxmlQT bus ygjlP
02/06/2021,-69.89,yUDmVKUTYh fuel RcMvS
06/07/2022,-28.19,XogKyKYaUL apple DRVVK
24/07/2021,24.74,UCmXvXGfml birthday gift ygjNU
02/10/2021,22.79,rEKOzqSdix paycheck BbObY
13/08/2022,62.26,lwRYFZtnxV paycheck DebAH
10/10/2021,-69.13,BPMhEBRNwi nabu casa YvaCk
28/11/2021,-33.56,zmDkWhazOY sainsbury QNbZl
01/03/2021,-71.45,gvyIPMgdiq o2 SABfh
21/08/2021,-12.46,PEtpEbRMSk united utilities OWcGd
14/10/2021,-57.49,cvskMKXaHq bus AezpF
10/02/2022,-66.79,sikPZBDJAL aldi APRrc
13/06/2021,-5.58,FuuDVRAlPZ aldi rbnHw
07/01/2021,39.17,NxGDtBcvbE salary dvpoB
24/03/2022,-46.88,ctLyDBGODF cash WBrlO
05/06/2021,88.38,HKyIWRDLvP salary SwFee
11/07/2022,14.84,ZLGRjlIKKw birthday gift qjjEY
18/03/2021,-17.22,biLJZLTOnD bt EWwBz
01/12/2021,-60.06,uiiSUYyKtQ cinema rWCaT
03/09/2020,-67.47,mnFLDyATan o2 EtaxV
20/05/2021,-5.82,ssHEoDQPoA greggs STzpF
28/11/2021,23.61,NchzFQWFUU paycheck OxDps
02/08/2021,-69.43,WPPOlOEVJX united utilities suKpO
30/10/2020,-60.06,MGBOAeIRVe bt bQZLy
20/07/2022,-63.72,qMZWsuLnoh fitness Roxtl
30/03/2022,-50.33,CETGmGJanK bt vRwHo
08/06/2021,-49.98,xapfGqkVWI sainsbury lqnna
28/12/2020,-5.13,FqRihQgZFZ metrolink lfJsA
14/10/2021,-56.13,UbDWMNxhNR invest sjKrr
26/07/2022,52.21,mBysBMgiPg salary VgKpd
12/06/2022,-42.43,RyFVOnuShL adobe GyFEU
11/08/2022,27.78,QcKqVkcqLY paycheck tKiin
23/04/2021,-70.41,uwRQqVyLzk metrolink xqDHE
08/02/2022,20.37,wfXLQJgFbC salary uXjKv
08/01/2021,-95.3,FxEbMItTtC energy HmTyN
30/11/2021,-80.23,BAwbcbzmXO bt EWCis
30/06/2022,-76.08,ZJaDswBhNh energy xdkob
03/03/2021,-36.54,STCgDXyDJd nabu casa gQgpW
27/08/2020,-87.51,doAEonhEGV gym HHQFA
10/03/2022,-69.05,OJTPkkIXcE amzn DlMdh
12/10/2021,0.77,POyssLshAZ birthday gift UZsAa
27/12/2020,64.16,AELpRhfkTy birthday gift mcaNX
07/12/2021,24.58,UStwCelHVr birthday gift flkpb
27/09/2021,-61.65,SnOonGfavI etoro RhTLb
28/02/2021,-40.68,vOHOgOlRQQ metrolink nTOoG
